Date,Area Name,Road/Intersection Name,Traffic Volume,Average Speed,Travel Time Index,Congestion Level,Road Capacity Utilization,Incident Reports,Environmental Impact,Public Transport Usage,Traffic Signal Compliance,Parking Usage,Pedestrian and Cyclist Count,Weather Conditions,Roadwork and Construction Activity
2024-06-15,Indiranagar,CMH Road,24876,43.853717087363755,1.0577510753426602,89.7864065431281,100.0,2,99.75200000000001,14.849920479925295,97.3149443649542,83.37380546142334,88,Clear,Yes
2024-06-15,Whitefield,Marathahalli Bridge,25156,36.28603595367233,1.5,81.38860968290322,100.0,3,100.312,36.861014688998,61.41203586891304,92.1836413130349,104,Clear,No
2024-06-15,Koramangala,Sony World Junction,16199,48.636032327717515,1.2520240695321398,49.63163083909756,80.1628923919431,1,82.398,42.08801287733147,60.21380605596014,77.96019812821571,98,Fog,No
2024-06-15,Koramangala,Sarjapur Road,29802,23.618332272764537,1.5,92.25778279084774,100.0,3,109.604,54.18139604727493,69.9589912981841,60.968657028012785,81,Clear,No
2024-06-15,Electronic City,Hosur Road,20223,38.86576947950607,1.0613873993399454,58.87997138418042,99.60537623673851,1,90.446,29.980361419037138,85.9400031421329,67.69984567406456,104,Clear,No
2024-06-15,Electronic City,Silk Board Junction,15669,45.17935595274642,1.2998030360989548,58.02947845012052,76.15968103384714,1,81.338,34.3800057037257,94.78764104590535,97.92188830029045,100,Clear,No
2024-06-15,M.G. Road,Anil Kumble Circle,33412,29.11155210868956,1.5,100.0,100.0,2,116.824,30.468760783551332,93.4672866361577,65.33865835084475,102,Fog,No
2024-06-15,Jayanagar,Jayanagar 4th Block,40690,47.047384013645235,1.5,100.0,100.0,4,131.38,57.959832396761996,66.36117305773202,60.026819109842606,86,Overcast,No
2024-06-15,Jayanagar,South End Circle,27568,24.084337425923835,1.5,95.77242678170862,100.0,1,105.136,41.06215628346101,86.61196395047236,74.70778300313464,94,Clear,No
2024-06-15,Hebbal,Ballari Road,37971,42.07346225766155,1.5,100.0,100.0,2,125.942,76.80293661836886,73.61329777467505,96.6121819563948,95,Clear,No
2024-06-16,Indiranagar,100 Feet Road,46404,28.917047022916194,1.5,100.0,100.0,2,142.808,59.038776540056986,76.67487472191502,87.20812291415557,101,Overcast,No
2024-06-16,Indiranagar,CMH Road,34620,31.89186297895929,1.5,100.0,100.0,0,119.24,23.181044678018463,76.87530608612926,57.89869946411959,107,Overcast,No
2024-06-16,Whitefield,Marathahalli Bridge,7919,53.31661651634201,1.3484299124107733,27.2681763619229,35.78239046419192,1,65.838,46.801981555947606,71.19538584605499,91.71415861671593,178,Overcast,No
2024-06-16,Whitefield,ITPL Main Road,13172,32.91413690931879,1.1454413303636855,35.44290281462816,64.05575462707857,1,76.344,75.37991725182287,61.455889384752155,81.7791589776578,196,Clear,No
2024-06-16,Electronic City,Hosur Road,9779,54.986274853723,1.0389151601086275,35.93662740418264,44.78008387271805,1,69.55799999999999,28.62365997062556,78.36761892032004,97.21046835525308,195,Clear,No
2024-06-16,Electronic City,Silk Board Junction,29941,34.783470226865624,1.5,97.17300885387318,100.0,2,109.882,67.96251461294842,75.57657642026591,66.51486351613298,111,Fog,No
2024-06-16,M.G. Road,Trinity Circle,44240,51.80521246466558,1.5,100.0,100.0,2,138.48000000000002,64.52333993823493,60.33683527081092,78.86102967977965,98,Clear,No
2024-06-16,M.G. Road,Anil Kumble Circle,23037,49.36713325469623,1.3779585846450613,83.99029132980652,100.0,3,96.074,50.65469086851165,70.49855465107002,54.88228499713818,116,Clear,No
2024-06-16,Jayanagar,Jayanagar 4th Block,19225,27.716533670708113,1.0569767546292883,60.55416276192699,100.0,0,88.45,44.537108086235676,64.74794213717688,87.62934683878687,83,Windy,No
2024-06-16,Jayanagar,South End Circle,15848,20.0,1.1628753493697566,45.53731106436538,76.10854852648916,2,81.696,63.931833395756996,77.49054330086085,67.92078021557445,110,Clear,No
2024-06-16,Hebbal,Hebbal Flyover,7772,29.45908415425828,1.0858002836485265,24.722546373187782,42.225006108682955,1,65.544,25.5007218557377,80.88276791006616,64.7561745150581,201,Fog,No
2024-06-16,Yeshwanthpur,Tumkur Road,31913,39.20037223078297,1.5,100.0,100.0,0,113.826,20.282712972609843,65.42625053622376,94.29893092388019,99,Windy,No
2024-06-17,Indiranagar,100 Feet Road,24942,36.12102185253773,1.1359241566670275,81.63741746266214,100.0,5,99.884,58.113669644614625,75.09246795298498,88.98414968046009,82,Clear,No
2024-06-17,Indiranagar,CMH Road,29834,32.36758604457776,1.5,100.0,100.0,3,109.668,17.22594365472201,92.78917352507221,51.874900602504376,132,Clear,Yes
2024-06-17,Whitefield,Marathahalli Bridge,15110,52.99447695372496,1.3558048273333223,48.711084474795285,77.60774951230249,0,80.22,48.02641416212122,73.14507060065303,63.07319541343162,105,Rain,No
2024-06-17,Whitefield,ITPL Main Road,24812,63.29361638742827,1.3467903104143117,86.96011682683348,100.0,4,99.624,63.637394894000835,71.214247717073,68.97742620461496,96,Clear,No
2024-06-17,Koramangala,Sony World Junction,28040,20.0,1.5,92.89071451962464,100.0,3,106.08,42.45247888045578,97.67629472643965,66.29600727755046,87,Clear,No
2024-06-17,Koramangala,Sarjapur Road,44924,39.477686495173344,1.5,100.0,100.0,1,139.848,76.94553131854519,93.75615294812559,84.41346940982011,113,Clear,Yes
2024-06-17,M.G. Road,Anil Kumble Circle,36540,45.58240239552771,1.5,100.0,100.0,4,123.08,63.74400661768372,83.40615190128383,96.23832443525129,107,Fog,No
2024-06-17,Jayanagar,Jayanagar 4th Block,27380,39.360608739456126,1.5,89.505800232345,100.0,1,104.75999999999999,17.24772393977228,82.35767473518348,70.35529162440946,99,Overcast,No
2024-06-17,Jayanagar,South End Circle,32138,52.09176320330603,1.5,98.5803245686046,100.0,3,114.276,50.872727657045836,78.08528002657202,66.96167188357558,88,Windy,No
2024-06-17,Hebbal,Hebbal Flyover,30090,46.70324553519581,1.5,100.0,100.0,1,110.18,52.590540391144,73.39768662634901,78.02710107496317,94,Fog,No
2024-06-17,Yeshwanthpur,Yeshwanthpur Circle,24046,43.01214597733075,1.2908571154960955,75.11542268256733,100.0,1,98.092,78.26628005528988,63.30635021426826,67.89436267384434,94,Clear,No
2024-06-18,Indiranagar,100 Feet Road,43635,35.11334243887907,1.5,100.0,100.0,2,137.26999999999998,21.40774432832643,94.09065237070939,91.31839617646483,96,Overcast,No
2024-06-18,Indiranagar,CMH Road,37987,39.867665822158514,1.5,100.0,100.0,4,125.974,34.87036041255162,87.28642336573606,79.05584295104764,88,Windy,No
2024-06-18,Whitefield,Marathahalli Bridge,25193,20.0,1.5,90.31190347726323,100.0,0,100.386,37.43005557203919,60.26772043896399,77.49443020903165,98,Windy,No
2024-06-18,M.G. Road,Trinity Circle,25820,34.065282781581786,1.5,90.93427062996759,100.0,3,101.64,68.09256140178547,81.42943813486549,85.3860485851335,106,Overcast,No
2024-06-18,M.G. Road,Anil Kumble Circle,26658,31.492442740706668,1.5,91.4006299194584,100.0,2,103.316,17.949881160965788,62.22106688297859,99.97159878547353,94,Clear,No
2024-06-18,Jayanagar,South End Circle,40122,23.28135666848826,1.5,100.0,100.0,3,130.244,11.71289323896424,63.32887110974706,66.3815681386821,95,Windy,No
2024-06-18,Hebbal,Hebbal Flyover,28811,40.976804853784046,1.5,100.0,100.0,1,107.622,16.461916474870105,60.85749987800635,88.21329065355103,83,Clear,No
2024-06-19,Indiranagar,100 Feet Road,36703,24.983181049300164,1.5,100.0,100.0,2,123.406,25.00664883698161,98.95079114674483,70.6675374596289,94,Clear,No
2024-06-19,Indiranagar,CMH Road,25171,41.40151221635428,1.5,89.7368527541422,100.0,3,100.342,74.27682398791391,83.72699880717,87.92421552382878,98,Clear,No
2024-06-19,Whitefield,ITPL Main Road,18538,47.37900388726779,1.206589960841126,62.232841455986026,92.93876545896109,0,87.076,58.85439148718868,93.3610435991896,81.08577223122273,95,Clear,No
2024-06-19,M.G. Road,Trinity Circle,33330,35.81095912685246,1.5,100.0,100.0,0,116.66,28.677094415564852,64.757254753033,51.67162863492047,96,Clear,No
2024-06-19,M.G. Road,Anil Kumble Circle,29276,20.0,1.5,91.83275681414065,100.0,0,108.55199999999999,50.634120047446714,82.51328300904117,75.54556815683526,120,Overcast,No
2024-06-19,Hebbal,Hebbal Flyover,19899,55.216823934871144,1.2990909633098973,68.61565661139024,100.0,0,89.798,11.660011552473073,84.08534017679949,99.1394373316755,104,Clear,No
2024-06-20,Indiranagar,100 Feet Road,21486,47.68972245056758,1.3255595867833814,68.92399070160621,100.0,0,92.97200000000001,44.2084348406053,97.70120020858683,54.40322276382514,92,Clear,No
2024-06-20,Indiranagar,CMH Road,42956,43.51613050827115,1.5,100.0,100.0,7,135.912,69.12190401842977,90.05440599058346,54.087015073337795,101,Clear,No
2024-06-20,Whitefield,Marathahalli Bridge,16815,45.11573735216094,1.112080978823733,50.21626510052557,85.66133338418153,0,83.63,60.25420847041278,84.85282933286378,96.12181613779238,92,Fog,No
2024-06-20,Whitefield,ITPL Main Road,12083,37.71962343145685,1.2433806036918655,38.3497765129992,57.71070263276754,1,74.166,46.16327180940629,87.11853126758868,61.51241954285535,193,Rain,No
2024-06-20,Koramangala,Sony World Junction,28750,28.071209013682108,1.5,100.0,100.0,3,107.5,66.6302296460998,92.2313758692795,53.58871037836225,105,Fog,No
2024-06-20,Koramangala,Sarjapur Road,28005,37.94665986580531,1.5,86.79047980687724,100.0,1,106.00999999999999,65.31261203396744,79.54827450381393,86.44012103600753,83,Clear,No
2024-06-20,Electronic City,Hosur Road,18982,38.29720255032231,1.2608862401515937,54.60331559988833,94.57585694876332,1,87.964,12.54971531326671,78.69452309470458,99.38103608210818,97,Clear,Yes
2024-06-20,M.G. Road,Trinity Circle,37887,38.26661345069257,1.5,100.0,100.0,6,125.774,45.239696880536584,63.77063144753707,93.36031058615583,96,Fog,Yes
2024-06-20,M.G. Road,Anil Kumble Circle,44973,43.17466765479932,1.5,100.0,100.0,2,139.946,66.87998144039102,70.82745910902722,54.478115027232136,89,Clear,No
2024-06-20,Jayanagar,Jayanagar 4th Block,15400,37.764667445466415,1.2562862037174596,46.17086685335962,81.31284359550791,0,80.8,76.72368658858328,67.59666479411567,54.30705026809689,94,Overcast,No
2024-06-20,Jayanagar,South End Circle,40761,33.311132084364715,1.5,100.0,100.0,1,131.522,29.1531501579221,64.55219699953345,84.56601558899692,96,Clear,No
2024-06-21,Indiranagar,100 Feet Road,32766,20.0,1.5,100.0,100.0,2,115.532,28.236329525058053,62.247573607526896,84.02443374985856,110,Overcast,Yes
2024-06-21,Whitefield,ITPL Main Road,19798,52.66903772701838,1.340464540772582,66.24859764919294,99.63416012218988,1,89.596,51.29915553874453,65.03775672548376,77.08343352937047,116,Clear,No
2024-06-21,Koramangala,Sony World Junction,16604,43.97027121404683,1.3674065387883962,58.63707499764174,86.40714445107008,1,83.208,78.8917870937355,62.25788490701751,63.697025528144565,108,Clear,No
2024-06-21,Koramangala,Sarjapur Road,29306,32.3019776575328,1.5,91.11178945596214,100.0,0,108.612,38.10089297171356,60.61708008095281,88.17816423607667,125,Clear,No
2024-06-21,Electronic City,Hosur Road,11444,55.899740300887274,1.2803388873623915,39.01878436888688,60.659691285274725,1,72.888,32.20891351861394,61.14992507257849,68.56638213894823,217,Clear,No
2024-06-21,M.G. Road,Trinity Circle,37891,36.77085859945925,1.5,100.0,100.0,2,125.782,40.94155636106177,74.76009086988576,72.30766813255346,90,Clear,No
2024-06-21,M.G. Road,Anil Kumble Circle,12690,32.89950987281637,1.2900795733573087,42.78910970451644,64.11902402903132,0,75.38,18.39835364667079,98.42038082137913,87.17044880657033,192,Clear,No
2024-06-21,Jayanagar,South End Circle,15891,28.940513517721907,1.1548319011872392,54.40498709115998,78.82349524054136,1,81.782,46.70126815781352,90.48192387429565,96.57656011104163,91,Clear,No
2024-06-21,Yeshwanthpur,Yeshwanthpur Circle,26125,24.568805780129384,1.5,86.5469470013618,100.0,2,102.25,20.329562625317834,66.40141464506146,91.55158026133097,109,Clear,Yes
2024-06-21,Yeshwanthpur,Tumkur Road,6310,57.565425081952895,1.280302816584388,21.799577233810545,29.007656446873586,0,62.62,26.235677232263562,73.73561290678481,94.04591097005326,214,Clear,No
2024-06-22,Indiranagar,100 Feet Road,33600,35.64572934698649,1.5,100.0,100.0,2,117.2,65.18661105610124,63.465823108411946,57.788757033958824,101,Windy,No
2024-06-22,Indiranagar,CMH Road,23191,59.48441228599728,1.0312066447472807,76.9222093795984,100.0,2,96.382,22.46601062319993,65.93852870343652,66.76579113675875,93,Clear,No
2024-06-22,Whitefield,Marathahalli Bridge,12125,41.400323303663114,1.2441320493525272,31.7699791792078,57.905695136710705,2,74.25,26.644403495529268,74.13316808829431,91.19854214003978,205,Fog,No
2024-06-22,Whitefield,ITPL Main Road,16185,46.27648798400334,1.142396504714869,51.06864800470298,82.33268804033675,0,82.37,18.405828675548115,98.29954208462814,69.61529228680787,93,Clear,No
2024-06-22,Koramangala,Sarjapur Road,59279,44.746870267187134,1.5,100.0,100.0,3,168.558,38.81743182485816,66.6197210128893,91.65392526704463,93,Overcast,No
2024-06-22,M.G. Road,Trinity Circle,41838,44.976417999586204,1.5,100.0,100.0,4,133.676,73.18001151032543,63.78724170535751,79.87008137747715,105,Clear,No
2024-06-22,M.G. Road,Anil Kumble Circle,40360,41.51066323432736,1.5,100.0,100.0,2,130.72,29.862151993747478,92.2428749812018,79.75242421074284,94,Clear,No
2024-06-22,Jayanagar,Jayanagar 4th Block,29607,22.253047639428274,1.5,100.0,100.0,1,109.214,22.578893685929646,74.10169596118254,83.49422884370716,92,Overcast,No
2024-06-22,Jayanagar,South End Circle,18628,49.564358902884294,1.2105928621803463,62.88607688329181,89.50680622556317,1,87.256,17.601856444123566,92.45594185817207,83.19541806724132,88,Fog,No
2024-06-23,Indiranagar,CMH Road,38259,39.79652909356267,1.5,100.0,100.0,0,126.518,10.586809598105777,89.04742626105022,94.18975274965891,102,Fog,No
2024-06-23,Whitefield,Marathahalli Bridge,13561,44.785147048149426,1.2691494313253204,43.375793657945216,66.64478628329202,0,77.122,53.422998800456604,86.39662010506478,54.02389892204914,204,Clear,No
2024-06-23,Koramangala,Sony World Junction,57513,28.141669994060305,1.5,100.0,100.0,3,165.026,36.933704005462516,80.68321562050883,73.7614974474753,108,Clear,Yes
2024-06-23,Koramangala,Sarjapur Road,32536,52.79712382273502,1.5,100.0,100.0,4,115.072,61.41831022889934,62.58817366942839,57.96915232203505,101,Windy,Yes
2024-06-23,M.G. Road,Trinity Circle,40696,35.4967390355909,1.5,100.0,100.0,3,131.392,36.828038187611625,78.62952590042642,54.06346440103606,105,Clear,No
2024-06-23,Jayanagar,Jayanagar 4th Block,8839,59.330524486951404,1.3461289224296042,35.661962884664234,45.05221387270623,0,67.678,51.452160761649125,90.48456788363009,82.7438636394034,206,Clear,No
2024-06-23,Jayanagar,South End Circle,24044,49.65991560603767,1.3065719538123857,81.86213228361886,100.0,4,98.088,43.974733098871305,84.46406975613297,61.85513417060194,91,Rain,No
2024-06-24,Indiranagar,100 Feet Road,22027,41.8744187349333,1.0436692652399566,82.05595350874408,100.0,2,94.054,28.241512324086656,69.74162089370041,65.78369083212331,90,Overcast,No
2024-06-24,Indiranagar,CMH Road,38412,23.885192166121303,1.5,100.0,100.0,3,126.824,58.68638984211468,85.79918618097985,89.0077802966486,101,Clear,No
2024-06-24,Whitefield,ITPL Main Road,34010,39.7868238862814,1.5,100.0,100.0,5,118.02,21.1284653227382,94.28091256980083,86.8782802807931,118,Clear,No
2024-06-24,Koramangala,Sony World Junction,44268,20.0,1.5,100.0,100.0,5,138.536,13.331858474550545,73.41498143407023,54.800579436983334,107,Clear,No
2024-06-24,Koramangala,Sarjapur Road,43131,41.755715917409326,1.5,100.0,100.0,1,136.262,72.22462550596052,64.33889568482105,61.80893379458613,109,Clear,No
2024-06-24,M.G. Road,Trinity Circle,41080,30.639275577519008,1.5,100.0,100.0,0,132.16,63.200792384115374,84.12309133685524,87.07398405219926,107,Overcast,Yes
2024-06-24,M.G. Road,Anil Kumble Circle,29078,40.469242340738845,1.5,100.0,100.0,2,108.156,15.74060038465771,69.12733804629906,73.1060597194273,85,Clear,No
2024-06-24,Jayanagar,Jayanagar 4th Block,37946,20.0,1.5,100.0,100.0,0,125.892,64.96202051268196,71.7280309896019,57.982739044579006,103,Clear,No
2024-06-25,Indiranagar,100 Feet Road,38041,41.9683580630468,1.5,100.0,100.0,2,126.082,55.50344093676366,90.00181666878656,70.53853887205304,100,Overcast,No
2024-06-25,Indiranagar,CMH Road,13044,43.8746254137423,1.2711503499786392,49.68249801473557,66.31850528644313,0,76.088,45.99668156917371,93.63436723212592,95.50962659052976,209,Rain,No
2024-06-25,Koramangala,Sarjapur Road,39831,32.872282425341716,1.5,100.0,100.0,0,129.662,51.21156653120449,86.35566459612588,97.72057322394363,111,Clear,No
2024-06-25,M.G. Road,Trinity Circle,37920,21.29610685763655,1.5,100.0,100.0,2,125.84,15.109666465852465,88.64278467653921,68.74329978776663,119,Windy,No
2024-06-25,M.G. Road,Anil Kumble Circle,24162,49.48379696498615,1.2407599052518372,84.48882625922153,100.0,1,98.324,52.09305554570993,88.83560103282585,57.19031389702134,115,Windy,No
2024-06-25,Jayanagar,South End Circle,14353,24.86821045813101,1.353922413246554,48.32676439305122,74.90111686945893,1,78.706,16.974087945618088,92.21815687104765,96.99683841697136,183,Rain,No
2024-06-25,Hebbal,Hebbal Flyover,32624,41.087051151960374,1.5,100.0,100.0,0,115.248,15.616529913443966,81.30305907572374,85.86061949220812,107,Clear,No
2024-06-25,Hebbal,Ballari Road,39197,37.155745884912264,1.5,100.0,100.0,6,128.394,72.11091102572449,87.99949745448353,88.42245928925769,101,Clear,No
2024-06-25,Yeshwanthpur,Tumkur Road,19849,50.11219834788485,1.256638689698966,71.40814927460434,97.53088816120584,2,89.69800000000001,48.9916674243575,95.12162333934823,80.18406068153591,96,Clear,No
2024-06-26,Indiranagar,100 Feet Road,46366,56.883383274473786,1.5,100.0,100.0,0,142.732,66.36364630201984,96.14183836800046,55.02155738149293,98,Overcast,No
2024-06-26,Indiranagar,CMH Road,22842,51.8562047052742,1.3722415663879253,73.42495398657083,100.0,3,95.684,10.764057740156348,66.96146185552676,68.78301857191039,108,Clear,No
2024-06-26,Whitefield,Marathahalli Bridge,21542,51.955015123459404,1.3713252736575887,66.09837708818608,100.0,0,93.084,10.575188155638331,84.46162980400922,77.76757875313415,105,Clear,No
2024-06-26,Koramangala,Sony World Junction,29762,29.451945936982977,1.5,100.0,100.0,7,109.524,68.02659001514492,60.91863374343412,95.08587854310377,92,Overcast,No
2024-06-26,Electronic City,Hosur Road,10362,45.12733231313216,1.0064311961096444,37.83732542425357,51.409341184483154,3,70.724,40.19813605575057,78.21758383915548,73.08972788970075,217,Fog,No
2024-06-26,Electronic City,Silk Board Junction,20646,26.70518153473081,1.3659882949537125,69.86144584164269,100.0,0,91.292,21.973432544041533,99.18033013346167,58.510811513872525,102,Clear,Yes
2024-06-26,M.G. Road,Trinity Circle,55858,50.7064887076662,1.5,100.0,100.0,2,161.716,73.89073936554126,67.7305130901769,98.68528031464993,98,Clear,No
2024-06-26,M.G. Road,Anil Kumble Circle,25082,32.31258918709924,1.5,78.76602107426069,100.0,2,100.164,49.77629046970565,72.04963674188801,93.56337607910953,94,Clear,No
2024-06-26,Jayanagar,South End Circle,36661,39.84897299273506,1.5,100.0,100.0,1,123.322,43.51422968966108,91.90553670203568,91.30938543386269,95,Clear,No
2024-06-26,Hebbal,Hebbal Flyover,48753,29.420881967939316,1.5,100.0,100.0,0,147.506,45.247893396175215,81.12683779076329,69.74811833989966,102,Clear,No
2024-06-26,Yeshwanthpur,Tumkur Road,9242,46.380873198295504,1.2262860260183444,36.53665978309466,44.00960216163875,0,68.48400000000001,50.568677238450995,69.24231428529248,59.13068100916733,206,Overcast,No
2024-06-27,Indiranagar,100 Feet Road,24057,46.742312983227514,1.0937187282350795,83.63808799159723,100.0,2,98.114,60.2746310425777,72.53677461595849,71.74628210605115,105,Clear,No
2024-06-27,Indiranagar,CMH Road,24741,46.780086153111874,1.0281382852669758,76.01529700980917,100.0,2,99.482,50.79944732489223,82.0733490546101,52.06845304883363,96,Clear,No
2024-06-27,Whitefield,ITPL Main Road,9854,30.5583731325097,1.0431531688724864,24.11596134103338,44.71571759959883,1,69.708,56.58107150445806,88.6900811195936,67.36227170200046,181,Clear,No
2024-06-27,Koramangala,Sarjapur Road,49927,29.96040718173299,1.5,100.0,100.0,4,149.85399999999998,16.375416529083378,79.26365079610517,92.82543456409866,95,Clear,No
2024-06-27,Electronic City,Hosur Road,13625,37.60228845082496,1.2359064477779629,53.469905952271645,71.96346566360245,1,77.25,25.863585739767238,62.93516905245391,54.65016660565906,186,Clear,No
2024-06-27,M.G. Road,Trinity Circle,54054,39.3197948246524,1.5,100.0,100.0,2,158.108,26.081114786493313,63.587062106691846,59.8057594566814,92,Clear,No
2024-06-27,M.G. Road,Anil Kumble Circle,30040,69.43736062649339,1.5,100.0,100.0,1,110.08,76.58391299375312,64.98959069718804,87.13325924064375,97,Clear,No
2024-06-27,Jayanagar,South End Circle,15226,52.1318756438212,1.0161805960224313,56.626451516967975,81.08865182327985,3,80.452,20.905017930514035,65.9870820179111,72.98062279829365,99,Clear,Yes
2024-06-27,Hebbal,Hebbal Flyover,9599,48.20789714083034,1.3001828224091567,24.138698194311694,47.95335491209029,0,69.19800000000001,55.600084518106605,65.83927135980878,79.43070787827428,203,Clear,No
2024-06-27,Yeshwanthpur,Tumkur Road,23522,49.188951343402096,1.0896727284751047,72.48945443071001,100.0,2,97.044,26.334606531677572,97.27808265064556,50.580833536766754,105,Clear,No
2024-06-28,Indiranagar,100 Feet Road,44956,57.24976662650916,1.5,100.0,100.0,2,139.912,73.70736826520618,92.70256685977157,96.67558894771135,82,Rain,No
2024-06-28,Indiranagar,CMH Road,10165,51.159113526138825,1.039862927673916,27.68899001196743,53.73010549554042,2,70.33,17.740902669046854,69.33049158710608,98.96844454365778,207,Clear,No
2024-06-28,Whitefield,Marathahalli Bridge,20918,38.84702518043737,1.211389921640483,75.64609287965135,100.0,1,91.836,34.37368433661737,92.97813310302705,74.81333823915995,96,Overcast,No
2024-06-28,Koramangala,Sony World Junction,15703,23.65142110860118,1.3305978170074562,56.527236863406856,75.51005823096718,0,81.406,16.88285761538514,95.09160811323473,50.18600250888415,93,Clear,No
2024-06-28,Koramangala,Sarjapur Road,43716,26.944965857174125,1.5,100.0,100.0,3,137.43200000000002,75.89823420783553,78.03595481607138,79.17328913911345,84,Clear,Yes
2024-06-28,Electronic City,Hosur Road,11376,42.9347403907963,1.1024777530584862,42.69274135176616,56.036204299883124,1,72.752,32.96469665142763,95.76388678472847,93.07547991739773,196,Clear,No
2024-06-28,M.G. Road,Trinity Circle,38872,20.0,1.5,100.0,100.0,2,127.744,33.17323637087213,72.49551070732053,58.02106409772403,93,Clear,No
2024-06-28,M.G. Road,Anil Kumble Circle,13078,33.12885253229692,1.0997507121488281,43.26550308272962,69.49042653110583,0,76.156,67.07038626046733,79.47630663211638,57.71756459777372,194,Clear,No
2024-06-28,Jayanagar,South End Circle,30632,21.26842288366192,1.5,94.59080969701897,100.0,2,111.26400000000001,13.468333469391819,85.59792270754551,79.65932138239852,91,Windy,No
2024-06-29,Indiranagar,100 Feet Road,48547,20.0,1.5,100.0,100.0,2,147.094,71.91202674618239,94.0648749766141,71.45435304674277,97,Clear,No
2024-06-29,Indiranagar,CMH Road,21761,65.19587535200675,1.3625824473815027,71.06063337809152,100.0,5,93.52199999999999,29.422944343393105,60.00531304097654,90.32148360738259,106,Clear,Yes
2024-06-29,Whitefield,Marathahalli Bridge,18055,47.196962445653455,1.2655073210429002,53.87928062150971,90.08460273482343,0,86.11,51.74517751340952,83.99860482947841,67.77166190323355,89,Clear,No
2024-06-29,Whitefield,ITPL Main Road,8805,75.53032676902066,1.1412781219697234,21.942294521153123,45.80708967820864,0,67.61,13.152933611280348,96.58661562301106,58.05751973607023,183,Clear,No
2024-06-29,Koramangala,Sony World Junction,45797,31.59945017422097,1.5,100.0,100.0,3,141.594,62.73930457448108,76.02990033424356,60.822658317374675,99,Overcast,No
2024-06-29,Koramangala,Sarjapur Road,16141,33.61669235063104,1.1121893685279163,55.3009454702682,78.48842533645421,0,82.282,25.338552310138034,69.16331603150005,87.36358753491248,72,Overcast,No
2024-06-29,M.G. Road,Trinity Circle,12832,35.690465777252484,1.1999012190525509,36.09202675771071,61.65749416224879,1,75.664,65.39657764641092,89.8664902785774,68.65684026827468,216,Clear,No
2024-06-29,M.G. Road,Anil Kumble Circle,14075,54.74375176406308,1.326645284181768,46.61211538808371,68.7025407067044,1,78.15,64.38599514722854,80.79089095025964,63.063964846873596,177,Clear,No
2024-06-29,Jayanagar,South End Circle,43481,34.87113958104359,1.5,100.0,100.0,1,136.962,62.678144470989196,61.30913743302176,79.3883087668382,104,Rain,Yes
2024-06-29,Hebbal,Hebbal Flyover,35627,38.140580957146526,1.5,100.0,100.0,2,121.254,52.757254292714485,92.81977420597181,80.66872292552775,88,Clear,No
2024-06-29,Hebbal,Ballari Road,33781,33.93559482571098,1.5,100.0,100.0,1,117.562,61.81891706232512,68.14134054410495,68.15664969919288,115,Rain,No
2024-06-29,Yeshwanthpur,Tumkur Road,19318,40.27833603616412,1.2945360516400506,70.72656714909667,100.0,0,88.636,19.127072721307414,96.03240546559036,69.46995392219972,107,Clear,No
2024-06-30,Indiranagar,100 Feet Road,37670,32.86301183180852,1.5,100.0,100.0,2,125.34,31.705593391880075,86.36618707936736,53.3174428980078,94,Clear,No
2024-06-30,Indiranagar,CMH Road,51059,44.18185183548227,1.5,100.0,100.0,2,152.118,36.517855760716074,80.29952348109333,70.48176584356558,88,Clear,No
2024-06-30,Whitefield,ITPL Main Road,30486,45.9746195437617,1.5,100.0,100.0,3,110.97200000000001,65.26662283155784,82.48365232354601,53.842745610546785,115,Clear,No
2024-06-30,Koramangala,Sony World Junction,42430,22.556634210742494,1.5,100.0,100.0,2,134.86,15.271837980966115,63.90041982231444,79.80836803494924,98,Clear,No
2024-06-30,Koramangala,Sarjapur Road,17804,43.690450213124116,1.0175230141725626,51.981616040650934,92.78454213810045,0,85.608,65.76567909225702,87.9938454981399,97.72222714197397,91,Clear,No
2024-06-30,M.G. Road,Trinity Circle,36442,51.734268272126556,1.5,100.0,100.0,1,122.884,75.9601820188386,79.38755094536637,59.425039408054566,85,Clear,No
2024-06-30,M.G. Road,Anil Kumble Circle,57030,30.696794411474475,1.5,100.0,100.0,1,164.06,59.926612233650566,91.79313595955487,69.23133559122829,100,Overcast,No
2024-06-30,Jayanagar,Jayanagar 4th Block,16555,34.20043904052324,1.011067272141744,61.79714785082276,86.45098642191928,0,83.11,67.73598693940991,84.75733618862458,64.56193063232459,89,Overcast,No
2024-06-30,Hebbal,Ballari Road,19090,39.38524673638758,1.3632902690683402,58.329382428388804,99.5225557255742,1,88.18,37.082304235971876,68.19892398304414,82.2268922014742,110,Clear,No
2024-06-30,Yeshwanthpur,Yeshwanthpur Circle,19750,48.121318126380885,1.3589971448302878,74.13545230349425,100.0,2,89.5,64.48119820240271,66.41879074052352,78.26502711797019,100,Overcast,No
2024-07-01,Indiranagar,100 Feet Road,43525,39.52763123394114,1.5,100.0,100.0,4,137.05,20.876416033013857,77.34597972602539,96.78887393137116,104,Clear,No
2024-07-01,Indiranagar,CMH Road,24970,28.327481267741216,1.0029102505810128,75.26749300871144,100.0,0,99.94,50.52808168267586,80.72864353277252,73.69682096220446,123,Rain,No
2024-07-01,Whitefield,Marathahalli Bridge,33093,37.846979254181086,1.5,100.0,100.0,2,116.186,64.77471967189882,72.79578988095874,58.282271406120515,93,Clear,No
